iter	Logloss
12073	0.368926933
12074	0.3689216162
12075	0.3689174567
12076	0.3689158936
12077	0.3689115895
12078	0.3689047262
12079	0.3689023477
12080	0.368888234
12081	0.3688836644
12082	0.368882104
12083	0.3688680232
12084	0.3688611742
12085	0.3688570225
12086	0.3688523101
12087	0.3688501479
12088	0.3688402578
12089	0.3688363159
12090	0.3688323898
12091	0.3688246696
12092	0.3688193649
12093	0.3688123546
12094	0.3688000116
12095	0.3687931802
12096	0.3687902704
12097	0.368787366
12098	0.3687804244
12099	0.368779404
12100	0.3687695373
12101	0.3687670367
12102	0.3687631174
12103	0.3687570056
12104	0.368750906
12105	0.3687456149
12106	0.368743132
12107	0.3687378511
12108	0.3687354746
12109	0.3687256332
12110	0.3687133241
12111	0.3687111695
12112	0.3687095231
12113	0.3686997025
12114	0.3686971513
12115	0.3686947889
12116	0.3686913195
12117	0.3686889468
12118	0.3686865784
12119	0.3686795801
12120	0.3686734915
12121	0.3686636907
12122	0.3686612996
12123	0.3686560413
12124	0.3686490547
12125	0.3686427105
12126	0.3686351037
12127	0.3686280415
12128	0.3686238908
12129	0.368621002
12130	0.3686167211
12131	0.368610652
12132	0.3686045867
12133	0.3686027489
12134	0.3685927699
12135	0.3685884096
12136	0.3685842704
12137	0.3685773649
12138	0.3685763541
12139	0.3685667903
12140	0.368559981
12141	0.3685589499
12142	0.3685520399
12143	0.3685459867
12144	0.3685420163
12145	0.3685385024
12146	0.368534545
12147	0.3685245939
12148	0.3685222294
12149	0.3685195986
12150	0.3685160976
12151	0.36850867
12152	0.3685047621
12153	0.368497874
12154	0.3684910008
12155	0.3684849661
12156	0.3684814721
12157	0.3684717202
12158	0.3684619889
12159	0.3684556893
12160	0.3684533351
12161	0.3684492011
12162	0.3684450751
12163	0.3684409571
12164	0.3684369151
12165	0.3684342893
12166	0.3684317997
12167	0.3684275489
12168	0.3684241167
12169	0.3684206027
12170	0.3684163606
12171	0.368404088
12172	0.3683988553
12173	0.3683914826
12174	0.3683872487
12175	0.3683802493
12176	0.3683734511
12177	0.3683664775
12178	0.3683635917
12179	0.3683593981
12180	0.3683572623
12181	0.3683504795
12182	0.3683382395
12183	0.368331762
12184	0.3683294009
12185	0.3683220435
12186	0.3683195604
12187	0.3683135418
12188	0.368306697
12189	0.3683020037
12190	0.3682977026
12191	0.36829341
12192	0.3682793254
12193	0.3682750407
12194	0.3682680839
12195	0.3682654641
12196	0.3682612526
12197	0.3682517387
12198	0.3682463516
12199	0.3682438174
12200	0.3682396115
12201	0.3682297115
12202	0.3682273313
12203	0.3682208774
12204	0.3682174561
12205	0.3682105152
12206	0.368208471
12207	0.3682061119
12208	0.3682016691
12209	0.3681947396
12210	0.3681903989
12211	0.3681859637
12212	0.3681799439
12213	0.3681730519
12214	0.3681688586
12215	0.3681591917
12216	0.368153023
12217	0.3681506656
12218	0.3681464865
12219	0.3681415151
12220	0.3681368411
12221	0.3681339661
12222	0.3681287599
12223	0.3681264044
12224	0.3681167608
12225	0.368111568
12226	0.3681072874
12227	0.3681021056
12228	0.3680951906
12229	0.3680870633
12230	0.3680789564
12231	0.3680716473
12232	0.3680617748
12233	0.3680553408
12234	0.3680510515
12235	0.3680485264
12236	0.368045023
12237	0.3680432108
12238	0.3680380428
12239	0.3680335157
12240	0.368029606
12241	0.368025494
12242	0.3680219314
12243	0.3680195847
12244	0.3680055226
12245	0.3679995151
12246	0.3679927529
12247	0.3679901413
12248	0.3679832408
12249	0.3679764203
12250	0.3679704312
12251	0.3679623421
12252	0.3679554534
12253	0.3679488251
12254	0.3679393756
12255	0.3679359169
12256	0.3679289867
12257	0.3679265186
12258	0.3679241507
12259	0.3679206983
12260	0.3679164156
12261	0.3679095381
12262	0.3679066754
12263	0.3679043333
12264	0.3678991872
12265	0.3678949133
12266	0.367889776
12267	0.3678848244
12268	0.367883219
12269	0.3678691709
12270	0.3678622527
12271	0.3678553497
12272	0.3678491071
12273	0.3678450002
12274	0.3678309752
12275	0.3678278675
12276	0.3678252596
12277	0.3678179723
12278	0.3678145254
12279	0.367812191
12280	0.367810067
12281	0.3678074648
12282	0.3678065008
12283	0.3678005858
12284	0.3677946121
12285	0.3677934396
12286	0.3677867004
12287	0.3677813427
12288	0.3677787908
12289	0.3677759351
12290	0.3677705875
12291	0.3677663388
12292	0.3677594726
12293	0.3677555966
12294	0.3677527476
12295	0.367745886
12296	0.3677391732
12297	0.3677332621
12298	0.3677309215
12299	0.3677302216
12300	0.3677276281
12301	0.3677223231
12302	0.3677139365
12303	0.367708896
12304	0.3677069065
12305	0.3677047904
12306	0.3676967004
12307	0.3676926041
12308	0.3676890657
12309	0.3676839417
12310	0.3676816079
12311	0.367674753
12312	0.3676649227
12313	0.3676620793
12314	0.3676534179
12315	0.3676510688
12316	0.3676463957
12317	0.3676440515
12318	0.3676359856
12319	0.3676336457
12320	0.3676287079
12321	0.3676237793
12322	0.3676196086
12323	0.3676055901
12324	0.3675916041
12325	0.3675877336
12326	0.3675854029
12327	0.3675793209
12328	0.3675771977
12329	0.3675703552
12330	0.3675662697
12331	0.3675568667
12332	0.3675517725
12333	0.3675458641
12334	0.3675439734
12335	0.3675398928
12336	0.3675318404
12337	0.3675256543
12338	0.367517617
12339	0.367510381
12340	0.3675035497
12341	0.3674993899
12342	0.3674982234
12343	0.367495388
12344	0.3674942245
12345	0.367491635
12346	0.3674893082
12347	0.3674871943
12348	0.3674851348
12349	0.3674783152
12350	0.3674759926
12351	0.3674692964
12352	0.3674650692
12353	0.3674591793
12354	0.3674519545
12355	0.3674511633
12356	0.3674439533
12357	0.367434154
12358	0.3674273102
12359	0.3674244837
12360	0.367422895
12361	0.3674205731
12362	0.3674155013
12363	0.3674108512
12364	0.367402828
12365	0.3673966876
12366	0.3673886812
12367	0.3673818739
12368	0.3673769622
12369	0.367372815
12370	0.3673630413
12371	0.3673569411
12372	0.3673555651
12373	0.3673509274
12374	0.3673486043
12375	0.3673445299
12376	0.3673305735
12377	0.3673224832
12378	0.3673185859
12379	0.3673143756
12380	0.3673075821
12381	0.3673037228
12382	0.3673017184
12383	0.3672957711
12384	0.3672889886
12385	0.3672795069
12386	0.3672771863
12387	0.3672743682
12388	0.3672720519
12389	0.3672692392
12390	0.3672553228
12391	0.3672493841
12392	0.3672453161
12393	0.3672425064
12394	0.3672390932
12395	0.3672365091
12396	0.3672271601
12397	0.3672203885
12398	0.3672135587
12399	0.3672116563
12400	0.3672096586
12401	0.3672062531
12402	0.3672003718
12403	0.3671935638
12404	0.367189677
12405	0.3671829485
12406	0.3671816377
12407	0.3671771394
12408	0.3671748076
12409	0.3671735898
12410	0.3671664205
12411	0.3671603418
12412	0.3671575289
12413	0.3671508654
12414	0.3671449465
12415	0.3671415224
12416	0.367132074
12417	0.3671277753
12418	0.3671197813
12419	0.3671138742
12420	0.3671121062
12421	0.3671053952
12422	0.3671019794
12423	0.3670981638
12424	0.3670958381
12425	0.3670894523
12426	0.367083636
12427	0.3670764922
12428	0.3670723
12429	0.3670629827
12430	0.367054174
12431	0.3670518603
12432	0.3670472086
12433	0.3670419296
12434	0.3670396204
12435	0.367033536
12436	0.3670285082
12437	0.3670146068
12438	0.3670135864
12439	0.3670102073
12440	0.3670075871
12441	0.3670035156
12442	0.3669990366
12443	0.3669941413
12444	0.3669916748
12445	0.366982275
12446	0.3669788739
12447	0.3669765654
12448	0.366974465
12449	0.366973157
12450	0.3669708528
12451	0.3669615673
12452	0.3669521895
12453	0.3669424523
12454	0.3669401511
12455	0.3669385875
12456	0.3669362904
12457	0.3669341919
12458	0.3669203073
12459	0.3669177425
12460	0.3669128485
12461	0.3669061033
12462	0.3669018685
12463	0.366896982
12464	0.3668944203
12465	0.3668903612
12466	0.3668786517
12467	0.3668740197
12468	0.3668646611
12469	0.3668607962
12470	0.3668596464
12471	0.366853612
12472	0.3668495629
12473	0.3668484146
12474	0.3668390859
12475	0.3668346274
12476	0.3668266455
12477	0.3668243484
12478	0.3668176549
12479	0.3668127747
12480	0.3668066298
12481	0.3668043343
12482	0.3667984537
12483	0.3667944073
12484	0.3667903687
12485	0.3667836341
12486	0.3667813432
12487	0.3667785458
12488	0.3667745146
12489	0.3667681386
12490	0.3667638298
12491	0.3667615433
12492	0.366757749
12493	0.3667554669
12494	0.3667488517
12495	0.3667444043
12496	0.3667385657
12497	0.3667347771
12498	0.366726812
12499	0.3667218216
12500	0.3667151902
12501	0.3667126367
12502	0.3666987764
12503	0.3666947465
12504	0.3666905551
12505	0.3666863398
12506	0.3666814621
12507	0.3666786703
12508	0.3666763925
12509	0.3666723757
12510	0.3666682615
12511	0.3666615079
12512	0.3666521999
12513	0.3666480158
12514	0.3666455599
12515	0.3666388394
12516	0.3666365655
12517	0.3666344742
12518	0.3666286557
12519	0.366626386
12520	0.3666230072
12521	0.3666164082
12522	0.3666096988
12523	0.3666069122
12524	0.3666027427
12525	0.3665934915
12526	0.366591746
12527	0.3665850616
12528	0.366580191
12529	0.3665779225
12530	0.3665753757
12531	0.3665683408
12532	0.3665660759
12533	0.3665637905
12534	0.366559192
12535	0.366554326
12536	0.3665520644
12537	0.3665478781
12538	0.3665411798
12539	0.3665378099
12540	0.3665336354
12541	0.3665197851
12542	0.3665129968
12543	0.3665069571
12544	0.3665004308
12545	0.3664937624
12546	0.3664879652
12547	0.3664836322
12548	0.3664822512
12549	0.3664797093
12550	0.3664785658
12551	0.3664647418
12552	0.3664609937
12553	0.3664591217
12554	0.3664568613
12555	0.3664510716
12556	0.3664492029
12557	0.3664443489
12558	0.3664420904
12559	0.3664357343
12560	0.366433288
12561	0.3664286836
12562	0.3664266013
12563	0.3664238262
12564	0.366421571
12565	0.3664094733
12566	0.3664067031
12567	0.3664021093
12568	0.3663998573
12569	0.3663949026
12570	0.3663921395
12571	0.366384153
12572	0.3663793095
12573	0.3663754618
12574	0.3663704253
12575	0.3663666899
12576	0.3663596678
12577	0.3663529888
12578	0.3663502301
12579	0.3663409727
12580	0.3663382186
12581	0.3663300649
12582	0.3663251234
12583	0.3663171748
12584	0.3663131612
12585	0.3663094024
12586	0.3663053188
12587	0.3663030686
12588	0.3662964282
12589	0.3662922541
12590	0.3662855864
12591	0.3662798107
12592	0.3662718811
12593	0.3662674554
12594	0.3662616145
12595	0.3662575431
12596	0.3662527074
12597	0.3662486739
12598	0.3662412461
12599	0.3662345906
12600	0.3662279698
12601	0.3662237581
12602	0.3662224729
12603	0.366219181
12604	0.3662151741
12605	0.3662072556
12606	0.3662035428
12607	0.3661985175
12608	0.3661944704
12609	0.3661901625
12610	0.3661876352
12611	0.3661779668
12612	0.3661736964
12613	0.3661699529
12614	0.3661639456
12615	0.3661581302
12616	0.3661523647
12617	0.3661490262
12618	0.366146777
12619	0.366142639
12620	0.3661398993
12621	0.3661339287
12622	0.3661315252
12623	0.3661249195
12624	0.3661208806
12625	0.3661184818
12626	0.3661158328
12627	0.3661139766
12628	0.366107412
12629	0.366093593
12630	0.3660897715
12631	0.3660818676
12632	0.3660752782
12633	0.3660707069
12634	0.3660668235
12635	0.366064096
12636	0.3660575282
12637	0.3660542134
12638	0.3660521411
12639	0.3660451533
12640	0.3660409805
12641	0.366038763
12642	0.36603495
12643	0.3660307889
12644	0.3660229123
12645	0.3660187881
12646	0.3660130348
12647	0.3660090297
12648	0.3660063125
12649	0.3659996746
12650	0.3659972284
12651	0.3659926216
12652	0.3659905516
12653	0.3659856227
12654	0.3659819011
12655	0.365972312
12656	0.3659657561
12657	0.3659630447
12658	0.3659615121
12659	0.3659577991
12660	0.3659511717
12661	0.3659470609
12662	0.3659430626
12663	0.3659417897
12664	0.3659365737
12665	0.3659328676
12666	0.3659280405
12667	0.3659213603
12668	0.3659188543
12669	0.3659140381
12670	0.3659083121
12671	0.3659017861
12672	0.3658948096
12673	0.3658891432
12674	0.3658831831
12675	0.3658793993
12676	0.3658784622
12677	0.36587734
12678	0.3658725393
12679	0.3658706954
12680	0.3658647523
12681	0.365859837
12682	0.365856169
12683	0.3658541066
12684	0.3658518569
12685	0.3658426686
12686	0.3658359546
12687	0.3658337063
12688	0.3658277122
12689	0.3658211
12690	0.3658072836
12691	0.3658035823
12692	0.3657986818
12693	0.3657957845
12694	0.3657916345
12695	0.3657876328
12696	0.3657833489
12697	0.3657812895
12698	0.3657775956
12699	0.3657679362
12700	0.3657584053
12701	0.3657544154
12702	0.3657504332
12703	0.3657446531
12704	0.3657411943
12705	0.3657372213
12706	0.3657323239
12707	0.3657244466
12708	0.3657179055
12709	0.3657131262
12710	0.3657074325
12711	0.3657009397
12712	0.3656949622
12713	0.3656927153
12714	0.365688578
12715	0.3656863353
12716	0.3656847579
12717	0.3656782331
12718	0.3656690782
12719	0.3656665874
12720	0.3656569827
12721	0.3656544955
12722	0.3656453356
12723	0.3656386636
12724	0.3656361794
12725	0.3656282003
12726	0.3656218831
12727	0.3656152803
12728	0.3656130386
12729	0.3656101672
12730	0.3656045076
12731	0.3656022718
12732	0.3656006082
12733	0.3655974438
12734	0.3655941683
12735	0.3655919367
12736	0.3655879638
12737	0.3655820189
12738	0.365576076
12739	0.3655742498
12740	0.365560436
12741	0.3655555698
12742	0.3655477036
12743	0.3655398567
12744	0.3655369247
12745	0.3655248908
12746	0.3655224126
12747	0.3655201857
12748	0.3655136077
12749	0.3655040303
12750	0.3654975239
12751	0.3654934723
12752	0.365489701
12753	0.3654868041
12754	0.3654845802
12755	0.3654803441
12756	0.3654778699
12757	0.3654687531
12758	0.3654628276
12759	0.365459158
12760	0.3654522499
12761	0.3654456542
12762	0.3654418375
12763	0.3654393689
12764	0.3654371485
12765	0.3654293454
12766	0.3654280737
12767	0.3654253717
12768	0.3654175384
12769	0.3654117876
12770	0.3654069453
12771	0.3654024158
12772	0.3653933302
12773	0.3653795527
12774	0.3653700024
12775	0.3653635599
12776	0.3653498055
12777	0.3653472358
12778	0.3653435721
12779	0.3653394386
12780	0.3653316236
12781	0.3653295817
12782	0.3653201209
12783	0.3653179006
12784	0.3653113387
12785	0.3653073368
12786	0.365300753
12787	0.3652966286
12788	0.3652910155
12789	0.3652845935
12790	0.3652818956
12791	0.3652754716
12792	0.3652722059
12793	0.3652657292
12794	0.3652642165
12795	0.3652602552
12796	0.3652572969
12797	0.3652504041
12798	0.365244465
12799	0.365242248
12800	0.3652365107
12801	0.3652338183
12802	0.3652316056
12803	0.365229397
12804	0.3652261407
12805	0.3652244461
12806	0.365210713
12807	0.3652080253
12808	0.3651985055
12809	0.3651963006
12810	0.3651940999
12811	0.3651876334
12812	0.3651810958
12813	0.3651770314
12814	0.3651731575
12815	0.3651699147
12816	0.365167718
12817	0.3651621052
12818	0.3651483935
12819	0.3651444379
12820	0.3651307577
12821	0.365127004
12822	0.3651248108
12823	0.3651221254
12824	0.3651173668
12825	0.365109612
12826	0.3651055056
12827	0.3651007565
12828	0.3650966583
12829	0.3650934458
12830	0.3650840367
12831	0.3650774656
12832	0.365073832
12833	0.3650706291
12834	0.3650662891
12835	0.3650614726
12836	0.3650566655
12837	0.3650527251
12838	0.3650449312
12839	0.3650372088
12840	0.3650309209
12841	0.3650231406
12842	0.3650166993
12843	0.3650131866
12844	0.3650105076
12845	0.3650077259
12846	0.365003788
12847	0.3650001585
12848	0.3649953595
12849	0.3649901183
12850	0.364980748
12851	0.3649789373
12852	0.3649720585
12853	0.3649651938
12854	0.3649615745
12855	0.3649538069
12856	0.3649447438
12857	0.3649388596
12858	0.3649366809
12859	0.364931897
12860	0.36492618
12861	0.3649222526
12862	0.3649128043
12863	0.3649033264
12864	0.3649011313
12865	0.3648942946
12866	0.3648886834
12867	0.3648864917
12868	0.3648774638
12869	0.364874276
12870	0.364865267
12871	0.3648630909
12872	0.3648554379
12873	0.3648515898
12874	0.3648425659
12875	0.3648360173
12876	0.3648320998
12877	0.3648262214
12878	0.3648224577
12879	0.3648208156
12880	0.3648142908
12881	0.3648103189
12882	0.3648039341
12883	0.3648017459
12884	0.3647941059
12885	0.3647901964
12886	0.3647836982
12887	0.3647773403
12888	0.3647727499
12889	0.364766408
12890	0.364762662
12891	0.3647568128
12892	0.364755006
12893	0.3647506949
12894	0.3647417082
12895	0.3647378022
12896	0.3647351658
12897	0.3647214999
12898	0.3647121955
12899	0.3647066497
12900	0.3646976828
12901	0.3646918793
12902	0.3646881241
12903	0.364678842
12904	0.3646756281
12905	0.3646724504
12906	0.364666917
12907	0.3646658424
12908	0.3646636539
12909	0.3646612035
12910	0.3646564416
12911	0.3646501302
12912	0.3646458352
12913	0.3646404341
12914	0.3646364702
12915	0.3646317586
12916	0.3646240225
12917	0.3646209348
12918	0.3646072911
12919	0.3646002013
12920	0.3645975342
12921	0.3645916436
12922	0.3645884392
12923	0.3645857784
12924	0.3645721571
12925	0.3645707816
12926	0.3645660324
12927	0.3645610303
12928	0.3645588429
12929	0.3645561858
12930	0.3645504876
12931	0.3645481573
12932	0.3645455089
12933	0.3645399865
12934	0.3645334549
12935	0.364531272
12936	0.3645220214
12937	0.3645084261
12938	0.3644948625
12939	0.3644929502
12940	0.3644903039
12941	0.3644838716
12942	0.3644826239
12943	0.3644804445
12944	0.364471499
12945	0.3644667952
12946	0.3644646172
12947	0.3644582016
12948	0.3644537619
12949	0.3644460305
12950	0.3644420696
12951	0.3644398954
12952	0.3644356243
12953	0.364430116
12954	0.3644253877
12955	0.3644214767
12956	0.3644125529
12957	0.3644101029
12958	0.3644080718
12959	0.3644059026
12960	0.3644023115
12961	0.3644000844
12962	0.3643935649
12963	0.3643909252
12964	0.3643868794
12965	0.3643801395
12966	0.3643742775
12967	0.3643607342
12968	0.3643585696
12969	0.3643520988
12970	0.364342428
12971	0.3643347128
12972	0.3643270233
12973	0.3643206071
12974	0.3643141525
12975	0.3643052603
12976	0.3642975742
12977	0.3642840537
12978	0.3642797893
12979	0.36427776
12980	0.3642700906
12981	0.364266148
12982	0.3642629433
12983	0.3642562278
12984	0.3642485737
12985	0.3642350837
12986	0.3642330947
12987	0.3642215474
12988	0.3642179607
12989	0.3642064368
12990	0.3642041197
12991	0.364200401
12992	0.3641940432
12993	0.364188317
12994	0.3641791063
12995	0.3641750469
12996	0.3641711499
12997	0.3641664473
12998	0.3641601641
12999	0.3641466993
13000	0.3641450789
13001	0.3641426371
13002	0.3641363638
13003	0.3641337209
13004	0.3641326256
13005	0.3641301876
13006	0.3641272808
13007	0.3641225854
13008	0.3641168736
13009	0.3641103702
13010	0.3641056925
13011	0.3641045983
13012	0.364101697
13013	0.3640924063
13014	0.3640873942
13015	0.3640798006
13016	0.3640776272
13017	0.3640737336
13018	0.364071516
13019	0.3640675781
13020	0.3640635354
13021	0.3640596572
13022	0.3640532687
13023	0.3640496891
13024	0.3640470584
13025	0.3640438685
13026	0.3640406841
13027	0.3640367551
13028	0.3640276156
13029	0.3640253114
13030	0.3640230116
13031	0.3640194512
13032	0.3640147608
13033	0.3640058201
13034	0.3639923697
13035	0.363986113
13036	0.363983496
13037	0.3639788231
13038	0.3639751065
13039	0.3639696283
13040	0.3639658884
13041	0.3639623334
13042	0.3639544173
13043	0.3639455051
13044	0.3639423714
13045	0.3639399466
13046	0.3639334559
13047	0.3639312888
13048	0.3639248086
13049	0.3639233903
13050	0.3639169206
13051	0.363911928
13052	0.3639054683
13053	0.3638991105
13054	0.3638934219
13055	0.3638879639
13056	0.3638858008
13057	0.3638794644
13058	0.3638771897
13059	0.3638731139
13060	0.3638710951
13061	0.3638646456
13062	0.3638607328
13063	0.3638585375
13064	0.3638545
13065	0.3638506277
13066	0.3638480172
13067	0.3638418133
13068	0.3638405822
13069	0.3638380024
13070	0.3638325674
13071	0.3638261789
13072	0.3638223093
13073	0.3638186138
13074	0.3638126145
13075	0.3638094591
13076	0.3638057293
13077	0.3638037152
13078	0.363800813
13079	0.3637966331
13080	0.3637926327
13081	0.3637791924
13082	0.363775292
13083	0.3637729676
13084	0.3637711853
13085	0.3637672974
13086	0.363765518
13087	0.3637616379
13088	0.3637592286
13089	0.3637458143
13090	0.3637418
13091	0.3637379297
13092	0.3637322479
13093	0.363724688
13094	0.3637225275
13095	0.3637199521
13096	0.3637160995
13097	0.3637097802
13098	0.3637057995
13099	0.3636993654
13100	0.363694697
13101	0.3636908483
13102	0.3636864592
13103	0.3636853737
13104	0.3636813752
13105	0.3636788055
13106	0.3636721609
13107	0.3636695537
13108	0.3636606591
13109	0.3636548552
13110	0.3636526943
13111	0.3636463215
13112	0.3636374463
13113	0.3636360356
13114	0.363632889
13115	0.3636195016
13116	0.3636130596
13117	0.3636076266
13118	0.3636059908
13119	0.3636003474
13120	0.36359392
13121	0.3635917574
13122	0.363587113
13123	0.3635808132
13124	0.3635786556
13125	0.3635698075
13126	0.3635676531
13127	0.3635623085
13128	0.3635489351
13129	0.3635398412
13130	0.3635376895
13131	0.3635338458
13132	0.3635296779
13133	0.3635209042
13134	0.3635171993
13135	0.3635145953
13136	0.3635083158
13137	0.3635066825
13138	0.3635010421
13139	0.363494621
13140	0.3634924733
13141	0.3634849468
13142	0.3634803268
13143	0.3634739163
13144	0.3634713406
13145	0.3634691961
13146	0.3634653555
13147	0.363460919
13148	0.3634583463
13149	0.3634489555
13150	0.3634450973
13151	0.3634317513
13152	0.3634301549
13153	0.3634225111
13154	0.3634171032
13155	0.3634104336
13156	0.3634057927
13157	0.3634018266
13158	0.3633954276
13159	0.3633915787
13160	0.3633869646
13161	0.3633843931
13162	0.3633817968
13163	0.3633787978
13164	0.3633654889
13165	0.3633611152
13166	0.3633534915
13167	0.3633478669
13168	0.3633385028
13169	0.3633346642
13170	0.3633256087
13171	0.3633123198
13172	0.3633083352
13173	0.3633017518
13174	0.3632996052
13175	0.3632974626
13176	0.3632911169
13177	0.3632894888
13178	0.3632867276
13179	0.3632809474
13180	0.3632755424
13181	0.3632714618
13182	0.3632651322
13183	0.3632611783
13184	0.3632554136
13185	0.363242157
13186	0.3632345492
13187	0.3632310214
13188	0.3632288822
13189	0.3632248444
13190	0.3632219889
13191	0.3632126558
13192	0.3632097661
13193	0.3632058257
13194	0.3632004288
13195	0.3631975428
13196	0.3631949485
13197	0.3631905981
13198	0.3631881866
13199	0.3631859142
13200	0.3631817304
13201	0.3631793224
13202	0.3631762201
13203	0.3631671944
13204	0.363165059
13205	0.3631615737
13206	0.3631551996
13207	0.3631433105
13208	0.3631407249
13209	0.3631274869
13210	0.3631254777
13211	0.3631225978
13212	0.3631200152
13213	0.3631136849
13214	0.3631111071
13215	0.3631090996
13216	0.3630958827
13217	0.3630923693
13218	0.3630907878
13219	0.3630869758
13220	0.3630844179
13221	0.3630756229
13222	0.363069401
13223	0.3630654187
13224	0.363060788
13225	0.3630531985
13226	0.3630493735
13227	0.3630447899
13228	0.363038523
13229	0.3630371307
13230	0.3630278283
13231	0.3630258227
13232	0.3630192555
13233	0.3630128954
13234	0.3630065454
13235	0.3629989705
13236	0.3629933816
13237	0.3629912454
13238	0.3629871082
13239	0.3629842385
13240	0.3629821052
13241	0.3629794904
13242	0.3629676326
13243	0.3629600651
13244	0.3629579349
13245	0.3629558087
13246	0.3629471204
13247	0.3629445492
13248	0.3629389809
13249	0.3629257955
13250	0.3629196583
13251	0.3629170894
13252	0.3629039304
13253	0.3629016801
13254	0.3628961237
13255	0.3628917134
13256	0.3628871556
13257	0.3628807301
13258	0.3628768032
13259	0.3628714189
13260	0.3628668081
13261	0.3628626858
13262	0.3628588802
13263	0.3628525425
13264	0.362850415
13265	0.3628465929
13266	0.3628443479
13267	0.3628350707
13268	0.3628337191
13269	0.3628315956
13270	0.3628291899
13271	0.3628247891
13272	0.3628211323
13273	0.3628121083
13274	0.3628077189
13275	0.3628013911
13276	0.3627972777
13277	0.3627897263
13278	0.3627857668
13279	0.3627803929
13280	0.3627741105
13281	0.362767709
13282	0.3627601697
13283	0.3627577683
13284	0.36275138
13285	0.3627478712
13286	0.362741207
13287	0.3627392048
13288	0.3627295416
13289	0.362727414
13290	0.3627252902
13291	0.3627121442
13292	0.3627095861
13293	0.3627043024
13294	0.3627017496
13295	0.3626979408
13296	0.3626955466
13297	0.3626931559
13298	0.3626913899
13299	0.362688706
13300	0.3626847045
13301	0.36268214
13302	0.3626764762
13303	0.3626743569
13304	0.3626612266
13305	0.362659462
13306	0.3626573464
13307	0.3626547924
13308	0.3626481352
13309	0.362641819
13310	0.3626343006
13311	0.362632188
13312	0.3626287346
13313	0.362626626
13314	0.36262203
13315	0.3626195513
13316	0.3626120611
13317	0.362606342
13318	0.3625998262
13319	0.3625954481
13320	0.362591646
13321	0.3625823989
13322	0.3625786063
13323	0.3625725061
13324	0.3625629518
13325	0.3625608421
13326	0.362559082
13327	0.3625576491
13328	0.3625513445
13329	0.3625488765
13330	0.3625443331
13331	0.3625423593
13332	0.3625292537
13333	0.3625271484
13334	0.3625226156
13335	0.3625200617
13336	0.362516277
13337	0.3625100844
13338	0.3625044304
13339	0.3625024386
13340	0.3624949293
13341	0.3624909817
13342	0.3624897079
13343	0.3624859254
13344	0.3624803415
13345	0.3624777936
13346	0.3624756397
13347	0.3624727761
13348	0.3624665683
13349	0.3624602795
13350	0.3624552878
13351	0.3624518033
13352	0.3624472758
13353	0.3624380585
13354	0.3624341378
13355	0.362432532
13356	0.3624271996
13357	0.3624197086
13358	0.3624133951
13359	0.3624095086
13360	0.362406435
13361	0.3623977127
13362	0.3623881002
13363	0.3623819116
13364	0.3623777489
13365	0.3623724325
13366	0.3623689614
13367	0.3623665954
13368	0.3623535094
13369	0.3623493531
13370	0.3623418701
13371	0.3623397687
13372	0.3623359912
13373	0.3623323621
13374	0.3623302647
13375	0.3623279018
13376	0.362325359
13377	0.3623214866
13378	0.3623152096
13379	0.3623090455
13380	0.3623045356
13381	0.36230077
13382	0.362297356
13383	0.3622939621
13384	0.362286497
13385	0.3622778705
13386	0.3622753321
13387	0.362270023
13388	0.3622655226
13389	0.3622634308
13390	0.3622608823
13391	0.3622478199
13392	0.3622434497
13393	0.3622410887
13394	0.3622385423
13395	0.362236009
13396	0.3622314228
13397	0.3622183792
13398	0.3622143132
13399	0.3622084711
13400	0.3622024195
13401	0.3621961572
13402	0.3621933
13403	0.3621895228
13404	0.3621765052
13405	0.3621730401
13406	0.3621705013
13407	0.3621691286
13408	0.362164634
13409	0.3621600579
13410	0.3621559753
13411	0.3621430015
13412	0.3621366208
13413	0.3621345213
13414	0.3621319891
13415	0.3621233844
13416	0.3621173427
13417	0.362114097
13418	0.3621097396
13419	0.3621035926
13420	0.3621007427
13421	0.3620990056
13422	0.3620964102
13423	0.3620929481
13424	0.3620902967
13425	0.3620858126
13426	0.3620802558
13427	0.3620672892
13428	0.3620644467
13429	0.362059472
13430	0.3620508868
13431	0.3620485265
13432	0.3620445842
13433	0.3620424867
13434	0.3620339195
13435	0.3620253704
13436	0.3620215143
13437	0.362019732
13438	0.3620122815
13439	0.3620077225
13440	0.3620014284
13441	0.3619952923
13442	0.3619909898
13443	0.3619851142
13444	0.3619806464
13445	0.3619794629
13446	0.3619763802
13447	0.3619719191
13448	0.3619679829
13449	0.3619642115
13450	0.3619622314
13451	0.3619584674
13452	0.3619455256
13453	0.3619326138
13454	0.3619265997
13455	0.3619191621
13456	0.3619129069
13457	0.361909827
13458	0.3619087917
13459	0.3619026755
13460	0.361896392
13461	0.3618901527
13462	0.3618862293
13463	0.3618799819
13464	0.361874159
13465	0.3618704
13466	0.3618683298
13467	0.3618621104
13468	0.361860012
13469	0.3618567796
13470	0.3618506824
13471	0.361848703
13472	0.361844251
13473	0.3618382839
13474	0.3618253934
13475	0.3618191231
13476	0.3618150621
13477	0.3618093019
13478	0.3618062263
13479	0.3618036994
13480	0.3617974433
13481	0.3617918405
13482	0.3617893174
13483	0.3617835043
13484	0.3617797564
13485	0.3617772371
13486	0.3617751414
13487	0.3617717026
